Date,Open,Close,Volume
2021-06-22,85.6543797654607,84.82651344028474,7251
2021-06-23,84.19001366489714,84.71611849954624,5939
2021-06-24,84.80463216709681,86.53495070521035,5006
2021-06-25,82.96556197703818,82.3788495630404,2625
2021-06-26,85.20480260153185,84.87065116787053,1890
2021-06-27,86.68100378588325,86.97522069500023,7078
2021-06-28,82.032817609616,82.07339993439994,8036
2021-06-29,80.5588468168884,81.20322299769406,9923
2021-06-30,81.72764728475,82.68569016965192,4961
2021-07-01,81.66862569826417,82.34460372228021,3504
2021-07-02,83.07118995550714,82.33928345209436,9806
2021-07-03,80.45845333025109,80.6913102251871,4806
2021-07-04,80.39325023413373,81.72534565324945,7100
2021-07-05,80.2338339904676,80.34089577727232,2719
2021-07-06,83.94830693448588,83.30260519173437,7686
2021-07-07,83.97492044598017,83.4004557437195,2587
2021-07-08,83.9303177232985,84.67176629223593,8000
2021-07-09,84.16664409051246,83.01554803836224,1896
2021-07-10,83.28227775715712,81.9427236558999,6558
2021-07-11,82.38745006617155,82.53089956214187,9469
2021-07-12,83.32117874082671,81.68693303944667,5647
2021-07-13,81.14583875225381,81.65327252737694,3432
2021-07-14,82.73099028319245,81.66261199162591,4904
2021-07-15,86.29278701753906,85.4495679496421,7837
2021-07-16,88.79795453563429,87.18599506643702,2449
2021-07-17,87.91889171984171,86.81235390973013,5500
2021-07-18,90.41723310284581,90.59787891885837,6454
2021-07-19,89.3605111391654,88.6131449517573,5117
2021-07-20,84.32679593238697,85.87285673459814,9869
2021-07-21,83.04581960940662,83.11901035759114,3028
2021-07-22,80.18352140861005,79.08741030909857,7845
2021-07-23,79.38593109447267,78.67133263081733,4758
2021-07-24,77.63433919145155,78.58138849031006,6904
2021-07-25,81.23049597586696,82.41841885192274,5624
2021-07-26,81.81817863884554,82.11971322388212,9848
2021-07-27,82.56847985428928,81.8226208175193,1165
2021-07-28,84.41090185639956,84.56351980175216,5591
2021-07-29,78.78008331129124,80.24597360497071,1589
2021-07-30,79.83599508079068,80.60940614985998,5524
2021-07-31,82.04742613868335,81.20491607057558,3821
2021-08-01,78.87445068063379,78.96957859711505,7509
2021-08-02,80.78083008849883,80.64902714411733,8693
2021-08-03,81.5540438734215,81.36842819679617,1071
2021-08-04,80.55949375853493,79.95213288281694,4580
2021-08-05,81.40343329955257,81.99059700343197,8962
2021-08-06,86.47976609824175,85.72199390803041,1268
2021-08-07,87.09122522674089,86.3765840207751,3462
2021-08-08,87.956541626963,87.91995619848124,2015
2021-08-09,86.56375670411938,85.7053256145826,8984
2021-08-10,85.11372833131763,83.73380182757818,1406
2021-08-11,85.57230016022896,85.39017207554544,8384
2021-08-12,84.46310418734166,85.42155827950829,7049
2021-08-13,83.70178495259505,84.69696258886452,7169
2021-08-14,83.22116454845386,83.54663096304465,8982
2021-08-15,85.13868990112941,85.30752363291924,1985
2021-08-16,86.33671058417602,86.02474253729832,5485
2021-08-17,86.62652676916753,87.09255263622431,9901
2021-08-18,86.21112640400618,86.7953738872312,3618
2021-08-19,86.46852983909518,86.41063353340064,7289
2021-08-20,83.31893173939005,84.22016184386416,7928
2021-08-21,83.13244384858459,82.32546409958022,6368
2021-08-22,84.24301752812909,84.52864110310385,5621
2021-08-23,85.52282306988079,85.36904127483245,8566
2021-08-24,82.82257099023602,83.0114663737452,5670
2021-08-25,84.89650249858799,85.0361897320919,8658
2021-08-26,88.4645926477972,86.97215125962423,2003
2021-08-27,88.83233191353784,87.97961248771864,8504
2021-08-28,91.48792973747577,93.00856401142165,3466
2021-08-29,91.45187363223899,89.92991538169353,2939
2021-08-30,87.51120541544044,88.27371436252454,2635
2021-08-31,85.37460977321386,84.92816256992258,9095
2021-09-01,87.28019195106025,86.98449967073172,7265
2021-09-02,90.10010910367664,90.13011846938255,2895
2021-09-03,88.80867430422114,88.52504346411631,7524
2021-09-04,89.28659328693277,89.24112749352918,2073
2021-09-05,86.67952806032476,86.98963698416992,6184
2021-09-06,91.88446434987394,91.73408924312821,3402
2021-09-07,93.28499980650038,91.5346459270166,5895
2021-09-08,93.74315654730825,93.20917746022974,8331
2021-09-09,93.93864018086484,95.1357121194497,2956
2021-09-10,95.06126084523365,94.61262654989466,8023
2021-09-11,96.0559495082883,95.93790201548967,4907
2021-09-12,94.80325028192236,94.51465137490965,1807
2021-09-13,95.15988410363776,95.67064619344524,9378
2021-09-14,98.52089582456992,98.58310282224147,5827
2021-09-15,101.25392820222147,101.03454633180509,5524
2021-09-16,105.00629406679663,104.26564804184908,3284
2021-09-17,102.59906294814921,104.01786908713767,6313
2021-09-18,101.85259545534316,102.24697571343475,1757
2021-09-19,101.07282896110691,100.7250708757374,5887
2021-09-20,102.06168742735574,101.2151747811171,4854
2021-09-21,102.84765708138974,104.46555619524177,4558
2021-09-22,100.45315107621062,100.89013358170331,1961
2021-09-23,103.29779296100732,104.30556398676002,4847
2021-09-24,103.30448243588754,103.52832790344124,7726
2021-09-25,101.29577643314818,101.95245964623808,4575
2021-09-26,100.30182806851818,100.32313616165118,3418
2021-09-27,96.95511632584942,97.154175658425,5198
2021-09-28,98.59980850668654,97.63539995048845,2001
2021-09-29,98.83209958542392,98.71411817043874,6244
2021-09-30,96.39813832720162,96.46384410969412,8119
2021-10-01,94.06502290798319,92.78968751662379,5066
2021-10-02,92.32311695029784,93.34473894489253,3845
2021-10-03,96.77161738098032,96.28906412164841,9849
2021-10-04,95.59884722241989,96.50677942928817,6316
2021-10-05,91.75016650992544,91.68089454807055,1422
2021-10-06,91.22166568197284,91.63521609859582,7715
2021-10-07,91.22759332138166,91.76222444258919,5266
2021-10-08,86.73513735232933,85.75846322251826,8549
2021-10-09,86.4721155345526,86.48560199321325,7316
2021-10-10,86.17211453399823,86.11289516969728,3710
2021-10-11,87.02183544716348,86.19232926241321,9644
2021-10-12,90.56560752008193,90.71291845258447,9069
2021-10-13,92.23324463667903,92.95612069444859,2657
2021-10-14,92.05694770937544,92.13912374258788,3541
2021-10-15,90.05554911702122,91.0533601098128,7763
2021-10-16,94.51143085053242,95.98924263091963,4075
2021-10-17,94.89389076462457,95.84708562302143,4164
2021-10-18,95.67697603115553,95.90917871449805,3053
2021-10-19,95.90360149728642,95.35570755643428,9479
2021-10-20,96.82513981312965,96.6704338325369,6737
2021-10-21,96.40595062918298,95.92891482100244,4217
2021-10-22,94.67753035180579,94.85036207604703,2447
2021-10-23,93.14117817684276,94.02206387782931,7009
2021-10-24,93.50553025923908,92.781318708507,1607
2021-10-25,92.71762922371555,92.76046779528849,5552
2021-10-26,89.95730680404753,90.11111562811375,2764
2021-10-27,90.75330465697712,90.62417878207432,3671
2021-10-28,91.10314501401409,90.09476135128253,7519
2021-10-29,93.19919232377431,94.38857735668651,4962
2021-10-30,88.27333134557657,88.84266125061805,4177
2021-10-31,90.48813922869151,90.71494023014763,4722
2021-11-01,92.17372339822965,93.25888441519315,5906
2021-11-02,88.38246131045065,88.78213601595122,8263
2021-11-03,87.64163781646924,88.86679657320242,6054
2021-11-04,86.28212692405792,87.22225101275852,1808
2021-11-05,83.46309364534086,84.17574553729794,1725
2021-11-06,83.52247082972795,82.18514741623959,8701
2021-11-07,80.18406667139037,81.21033635596686,2216
2021-11-08,84.17862347076962,84.61135380244318,5051
2021-11-09,85.61127387176447,85.78253280163518,3197
2021-11-10,89.43829140480591,87.60731974249369,3806
2021-11-11,89.51887056039325,90.67827169809773,9970
2021-11-12,87.6014871257051,86.76500946713539,1972
2021-11-13,87.4385934686369,87.10053252692579,6634
2021-11-14,88.35574922370715,88.61239630957564,8483
2021-11-15,84.59982930803218,85.10294912863604,3123
2021-11-16,87.25890995227584,86.12357014267633,9790
2021-11-17,86.08934630984393,86.58271455645492,1224
2021-11-18,85.38926866543967,86.05758720530012,2814
2021-11-19,86.11221080250782,86.93811148983163,2106
2021-11-20,86.89498050816226,88.6678480311603,1124
2021-11-21,87.46772376295739,86.11518259232578,4246
2021-11-22,89.32342706044896,89.34009595234741,3931
2021-11-23,87.04207950576892,87.60528599518366,3971
2021-11-24,88.85926577173188,89.12553025672544,3017
2021-11-25,90.11747762834608,88.94496305417944,8415
2021-11-26,88.28517528707458,89.56736591526324,3415
2021-11-27,89.8400752951754,89.7250391476572,4096
2021-11-28,86.38810600800487,86.91050520742942,2609
2021-11-29,89.46820205392139,88.22888193902149,1717
2021-11-30,88.90955792151159,89.32623912679514,4561
2021-12-01,88.46343081010616,86.86474798429867,7782
2021-12-02,88.78613605232586,89.26779573803123,2048
2021-12-03,87.35364208083001,87.81962370245238,9307
2021-12-04,84.98698419518678,86.1654381141821,8905
2021-12-05,81.83276306622439,82.65475768717037,6578
2021-12-06,83.01532919958785,84.1147343958266,2620
2021-12-07,81.77302205749336,80.46144869403629,7548
2021-12-08,83.96919366011903,84.71984945963402,8381
2021-12-09,79.85014189690985,80.44973441094008,5780
2021-12-10,84.21795170606858,84.3648159348092,4792
2021-12-11,84.02066980053897,84.93336423660041,3941
2021-12-12,84.48118500580746,82.95207743485187,6695
2021-12-13,81.96865803340798,83.1859655563968,7401
2021-12-14,83.61134033433011,82.7398695452228,7197
2021-12-15,82.62815574250021,83.65864587228836,6450
2021-12-16,84.89283871307741,85.34279776425406,9975
2021-12-17,86.8088625101796,85.60954080253505,9432
2021-12-18,85.57508186864972,86.00250813331924,6874
2021-12-19,85.63420806653724,85.81195160008603,2553
2021-12-20,85.27766665974609,85.12357538588222,2012
2021-12-21,85.76576564484648,86.53647709350935,9378
2021-12-22,83.4504088983901,82.4597969781633,2881
2021-12-23,78.9980181563551,79.09107776342404,7799
2021-12-24,81.76847892320073,82.00841923581777,5586
2021-12-25,82.70941929553253,81.35414707629084,9622
2021-12-26,81.53500012132376,81.28019751359861,9430
2021-12-27,82.32517654459704,81.82241938697466,7447
2021-12-28,81.25121078982626,81.81160734555164,3345
2021-12-29,80.90476230878382,80.18034698292892,1075
2021-12-30,79.03088180175497,79.25840831385649,6877
2021-12-31,80.36389865998768,80.79115389541484,7785
2022-01-01,78.90810535579067,78.22897996939328,5922
2022-01-02,78.2750768111136,79.10497498355953,9090
2022-01-03,75.66519868069757,75.6214137850247,3330
2022-01-04,76.81135601792019,76.81314503031959,5686
2022-01-05,78.49101622637002,78.19702344543136,2902
2022-01-06,78.80028015923122,79.37429478258119,5670
2022-01-07,81.78180781300864,80.0405429488519,8143
2022-01-08,84.38580058806366,83.72445159485015,3059
2022-01-09,85.89649891688063,85.7501243896387,1140
2022-01-10,81.74392927981957,82.3797755652327,2789
2022-01-11,79.25907743404217,80.91732125845667,1016
2022-01-12,78.1575804810834,77.84195171454857,1464
2022-01-13,78.26106204428321,78.7965307103638,5471
2022-01-14,80.49567887822312,79.15317612656527,2827
2022-01-15,78.46540471279897,79.2843122270534,9711
2022-01-16,78.7632744879368,77.943099674643,6956
2022-01-17,76.43526454421986,77.01292880520461,1089
2022-01-18,76.70297058119641,76.45846116416675,5815
2022-01-19,73.61499760721804,73.57847785685597,3851
2022-01-20,70.4582392323793,71.16835978236715,3843
2022-01-21,69.03520349180614,68.31258163325204,7543
2022-01-22,66.75486322607723,66.46301154849769,6901
2022-01-23,67.93852107610118,68.30362291092491,1969
2022-01-24,66.79287389000106,66.28693848435735,2094
2022-01-25,72.11042931087863,72.1071161317363,7124
2022-01-26,72.45922161870685,72.6647400505155,8347
2022-01-27,74.38874107977063,73.07226811556455,4195
2022-01-28,72.48057996836894,72.09414135235674,2404
2022-01-29,73.51929365888383,74.11832364762539,7940
2022-01-30,71.95456445375127,72.23724773286881,5290
2022-01-31,72.09752404420979,71.42795189517071,4982
2022-02-01,77.69610897188028,76.5453292652865,6555
2022-02-02,77.29290597694288,78.10488867982019,8954
2022-02-03,78.62513510246418,79.09517047131509,5713
2022-02-04,78.11924133798931,77.2783700126136,4092
2022-02-05,78.6370662939204,78.22234823375548,5159
2022-02-06,81.48434008591965,81.81315788730628,7308
2022-02-07,79.41583937025875,80.60893585538759,8478
2022-02-08,84.50937972991214,83.47162738685915,9476
2022-02-09,84.75505476632696,84.38254857048396,5933
2022-02-10,83.74463532004256,85.15742438917542,5926
2022-02-11,84.82162183524211,84.99399521975973,4969
2022-02-12,87.09774815737397,87.78937060373607,3965
2022-02-13,89.19444096344264,89.0941976918228,5319
2022-02-14,85.57926023129234,85.76050334644344,9975
2022-02-15,83.49597670893615,83.71202894906202,8108
2022-02-16,84.3468370458358,83.13336939705984,4939
2022-02-17,84.2014737412347,83.63764659673704,1044
2022-02-18,85.42481107652499,85.41584549365636,2810
2022-02-19,84.51664865106257,85.93252368614628,5566
2022-02-20,82.27084619924126,81.58017911968679,2909
2022-02-21,84.09874252517297,82.43842043808665,7364
2022-02-22,84.89395965607883,85.23940722102502,3581
2022-02-23,84.52385044177207,85.94258605599053,1691
2022-02-24,86.76148623295116,88.39706470008973,1931
2022-02-25,89.22678411315266,88.70418662779868,8910
2022-02-26,91.03572192970798,90.39245326020367,7382
2022-02-27,90.154353690973,90.47922928390253,4406
2022-02-28,86.75065324410417,87.11525199892952,9339
2022-03-01,86.82521206621402,87.43056804803415,2032
2022-03-02,88.34320025007557,87.0604298240096,2311
2022-03-03,89.21700403621819,88.73864982862625,9579
2022-03-04,85.78014057839223,85.52550364173634,4121
2022-03-05,84.40841118441125,83.75769597484637,2873
2022-03-06,86.89244649702802,86.87865521939403,7781
2022-03-07,85.29191579976846,85.68245351679795,4748
2022-03-08,87.29404353864781,87.92698748958719,1277
2022-03-09,86.87829694468842,86.68110224001776,2859
2022-03-10,87.94924214557842,87.70845430356081,6929
2022-03-11,89.39528765122505,90.19411482834062,7792
2022-03-12,88.4771762981286,87.41179766477386,5713
2022-03-13,88.99608133614174,87.41689290136433,5675
2022-03-14,87.26764338482478,87.3428680247651,2170
2022-03-15,87.43689012144934,85.79196095073797,9681
2022-03-16,86.05442347219024,86.48513443705042,6308
2022-03-17,85.74854292663609,87.2617306086625,3462
2022-03-18,85.86693427397604,85.34317798305595,1287
2022-03-19,88.57317098966199,87.50407157309635,6953
2022-03-20,85.83095703848151,86.06624032235969,5282
2022-03-21,86.53804891002126,86.27058603172375,2907
2022-03-22,85.75651478900693,83.96233660263614,2161
2022-03-23,87.39199302293848,88.01709202715226,1129
2022-03-24,89.19833654663647,88.45787697098078,7337
2022-03-25,89.5764057362408,90.57035917393515,3363
2022-03-26,86.72789327087432,86.8079060940311,9151
2022-03-27,87.22641214428391,88.2860679125641,6983
2022-03-28,90.42520347707047,88.82000702971828,1143
2022-03-29,90.1103771402555,89.20033270853918,9207
2022-03-30,91.23696135218083,92.68769287904524,8469
2022-03-31,90.77882272227224,91.37562218698866,1244
2022-04-01,93.9474668160463,92.74436187392938,1926
2022-04-02,97.48159518312396,97.8114195338848,4178
2022-04-03,98.35382262908057,97.01780285825221,3176
2022-04-04,97.3051919203474,96.23959750553828,6002
2022-04-05,99.61516735085301,99.0998733442595,1886
2022-04-06,103.6981513256795,101.88895068664687,9532
2022-04-07,101.55369999940483,101.63605907404826,4398
2022-04-08,101.8460250447359,101.34327135623523,9497
2022-04-09,100.65007518654915,100.52769863837676,3654
2022-04-10,97.89467671338123,97.9710775040695,8392
2022-04-11,95.11994006449652,94.95032863097742,2371
2022-04-12,94.54360425701009,94.68273016075437,8135
2022-04-13,92.09913298603378,92.9211372778786,1320
2022-04-14,91.49925064698395,92.78496447241032,5654
2022-04-15,91.66842834044355,93.28918091057557,6300
2022-04-16,95.86372565339695,96.60963530238571,7761
2022-04-17,93.80230544888796,93.83601413687,7854
2022-04-18,96.15485824633409,95.11671503733103,6505
2022-04-19,96.06868941918036,95.52174052884983,7553
2022-04-20,94.34805906312594,95.67500888117576,5042
2022-04-21,97.00187785885382,97.01471966488114,8498
2022-04-22,93.66826472324367,94.33633888338225,7636
2022-04-23,95.77461443373093,94.19517776608376,8362
2022-04-24,96.02929177156602,95.13339062070297,1011
2022-04-25,96.4576547818301,97.21760048878573,1194
2022-04-26,97.37489015692127,97.1233023791895,3537
2022-04-27,101.49370506586394,101.94166872600786,3842
2022-04-28,100.53186066885942,100.12723189975819,3229
2022-04-29,100.1708047564111,99.26442880082332,4009
2022-04-30,98.19978030248707,99.07194208644698,8984
2022-05-01,96.88589220047102,97.5032217648738,3077
2022-05-02,95.8839463097077,96.47029546871177,8845
2022-05-03,98.93005298229663,98.18224532355751,4867
2022-05-04,100.78497906814364,101.37505741231422,5873
2022-05-05,99.32059357217445,99.46983760338938,9635
2022-05-06,98.73238728035606,98.71928090026147,1297
2022-05-07,99.90314677788346,99.10639301987398,6856
2022-05-08,97.34801922095242,98.03183529353485,2015
2022-05-09,98.89235612492827,99.71125254857014,2384
2022-05-10,99.10239792064098,100.69101518405684,9745
2022-05-11,96.48284853428886,95.91497840434177,3350
2022-05-12,99.78267807159547,100.53146258847866,2269
2022-05-13,103.97138413390229,103.05849768080007,2260
2022-05-14,102.55044924877026,102.13599298801967,8701
2022-05-15,101.7146080940918,100.51657761668496,9376
2022-05-16,101.74923163380407,101.64657389625339,5563
2022-05-17,103.39629042672833,102.71865780581906,7897
2022-05-18,103.9730582007008,103.14283602059935,6672
2022-05-19,109.00910281946747,108.0330844022035,6593
2022-05-20,107.96528276504054,108.55121974616593,7155
2022-05-21,105.35293348250117,105.31119043558778,6543
2022-05-22,103.69412066749396,103.87064699949411,8240
2022-05-23,101.53011349432266,101.69924757021126,5683
2022-05-24,102.18630591108388,102.12399894676035,2881
2022-05-25,104.54204954107206,104.9232404407177,9713
2022-05-26,103.71730752102683,103.68652917175761,4809
2022-05-27,105.52659506776426,104.13604577849514,6807
2022-05-28,104.23663387185422,103.92325864909348,5883
2022-05-29,107.83314355518925,106.53035471450586,8206
2022-05-30,111.77147833335943,112.54136492642854,5155
2022-05-31,111.43695243072737,111.91456983429698,5673
2022-06-01,110.56061087259319,110.80056109675586,2409
2022-06-02,112.28594098600176,112.63090009946063,6197
2022-06-03,113.23503581235776,112.8452781857865,8452
2022-06-04,116.74311786317855,116.89620400302826,9718
2022-06-05,117.55206419021314,118.10529923173324,3172
2022-06-06,117.37499410199561,117.26701519230942,1279
2022-06-07,119.25473654196135,118.97842228031823,4977
2022-06-08,122.04242775896157,121.23692575182395,3669
2022-06-09,123.54919144898544,122.52055443480155,8825
2022-06-10,124.35346009974452,123.52890886414679,4981
2022-06-11,126.53157461235882,126.6117911216644,5769
2022-06-12,128.62324091369558,128.87185680338297,6247
2022-06-13,130.57816280395065,130.67318075218014,5427
2022-06-14,133.16939892540958,133.18258575174443,7135
2022-06-15,132.3622373271759,132.92640273736924,6573
2022-06-16,132.43508133819174,131.96768516029096,5131
2022-06-17,133.94919694767452,134.43606790683367,8189
2022-06-18,132.98745775488595,133.10461497411703,5535
2022-06-19,133.75140982742275,134.71293491008623,3776
2022-06-20,133.77314287940953,133.7966545266488,8697
2022-06-21,133.19480174660941,132.30664123140102,9386
2022-06-22,135.41921012938923,135.44387051799123,1662
2022-06-23,136.99420782450954,136.14734954698775,9671
2022-06-24,135.35492145045316,136.1397452089036,9044
2022-06-25,133.25886483846458,132.80149411771447,5218
2022-06-26,133.99032446423791,135.6239086562314,6060
2022-06-27,136.67705171771115,136.55112504217095,6874
2022-06-28,141.3599060271865,141.1995696724918,6581
2022-06-29,139.46827111198317,140.62572501158112,3014
2022-06-30,141.0631804618083,140.84320881554154,4789
2022-07-01,140.42970093655538,140.723685678131,8148
2022-07-02,144.82171135844635,144.22126454518937,8766
2022-07-03,144.3175037775782,143.1303107826241,3364
2022-07-04,144.97743657560815,144.71491385687509,4629
2022-07-05,144.61942915255926,144.94192255283693,6919
2022-07-06,146.88225500181912,146.3445334686914,6675
2022-07-07,145.51710904271067,144.52296338007795,9872
2022-07-08,145.06144923513892,144.6870496446671,7638
2022-07-09,148.2579998738039,146.9297795243721,5651
2022-07-10,145.10922234209394,144.5501642157022,1609
2022-07-11,146.5576269726901,146.2495985292649,8940
2022-07-12,143.63703844450336,144.87667976179625,4866
2022-07-13,147.20934287645076,146.8318376213557,1371
2022-07-14,143.83699406525142,143.07832271407239,7998
2022-07-15,141.83082235780932,141.80486209243983,1615
2022-07-16,142.87596482406516,142.43043510042207,7911
2022-07-17,145.5480332985708,145.8547215799466,7010
2022-07-18,146.3292606347992,147.17343577383647,3253
2022-07-19,144.8838561720038,144.76439933388716,5942
2022-07-20,149.24035475796052,148.75218244379943,1864
2022-07-21,145.74208760394973,145.35830295749517,2268
2022-07-22,141.34983829830628,141.19472268478867,8454
2022-07-23,143.1164153728622,142.66847811695942,9976
2022-07-24,140.72220619865047,141.84142589288507,5571
2022-07-25,140.3892448828163,139.07415952076477,6229
2022-07-26,141.7046955358134,140.11563210548127,3237
2022-07-27,141.82337858102628,141.26983495282826,5054
2022-07-28,140.54605509331478,139.82801869495268,1935
2022-07-29,138.58360815203753,137.2381110022178,7394
2022-07-30,138.91457817137595,140.46364341774543,8891
2022-07-31,140.00225849261747,141.07692114008725,1325
2022-08-01,140.12498878049612,140.75972532702124,8774
2022-08-02,144.92839899017275,144.170792639819,4861
2022-08-03,141.26841343357304,142.05696156698036,2985
2022-08-04,139.3136362284376,139.22983256594677,5932
2022-08-05,138.75508145089074,138.15706603258033,5603
2022-08-06,138.38442657347218,138.07732657816078,3778
2022-08-07,138.20260466252967,137.50310109985338,9832
2022-08-08,136.80452298730313,137.6774666728831,8754
2022-08-09,139.04409899052985,138.20526815182666,5078
2022-08-10,136.07623012973195,136.6193270459163,2367
2022-08-11,137.9956683156432,139.02864016396083,5042
2022-08-12,137.78921453438565,138.6665080975709,3575
2022-08-13,141.65534526678837,140.066880912273,7754
2022-08-14,141.85994284654674,141.73281809931743,2581
2022-08-15,143.09362235761168,141.6694565703386,2986
2022-08-16,144.33254112000708,143.24899647057407,3240
2022-08-17,144.61354514357384,143.75568436910586,4966
2022-08-18,145.79033866272235,146.139593253261,8604
2022-08-19,148.2746058401191,147.82625524714945,9320
2022-08-20,148.44068653446232,148.59051210525612,6968
2022-08-21,150.09399279577454,151.01615042929467,8493
2022-08-22,150.59308879694296,149.4539622522806,5103
2022-08-23,153.12941077841185,152.94117404429915,3076
2022-08-24,152.35782589217274,151.41132263459508,6231
2022-08-25,155.06142020684305,154.21090826017613,3994
2022-08-26,155.3085234342335,155.67986050394163,4744
2022-08-27,152.49540917874387,151.3708858851891,6594
2022-08-28,152.67239722699415,152.4375129443354,8531
2022-08-29,151.53216713360277,151.24825617730963,8371
2022-08-30,152.28305362215877,153.06503959863835,2644
2022-08-31,151.52766628189596,151.88020198542014,4144
2022-09-01,149.8190214659915,150.11711662742024,1242
2022-09-02,146.6005130537734,145.85144795180065,5085
2022-09-03,145.90221189722814,146.37376508469544,8954
2022-09-04,141.38356762581867,141.15043230542287,8269
2022-09-05,138.81237556492866,138.58354886617076,8130
2022-09-06,139.63344490514157,140.07491949784625,7828
2022-09-07,141.49093092169966,141.6903954249223,9362
2022-09-08,141.86719033190684,141.8248475328755,9844
2022-09-09,140.18891398941068,139.58796271833177,7331
2022-09-10,138.9671476466416,140.4083996195568,4512
2022-09-11,139.3268612978766,139.72066636225142,2499
2022-09-12,137.22505494421813,136.8682331506147,3158
2022-09-13,140.45313207135518,141.21809340046508,6162
2022-09-14,141.35416743349828,143.0279896960382,5039
2022-09-15,141.1009897899408,141.7535611071145,3035
2022-09-16,141.42834188840584,141.02611272744278,8977
2022-09-17,143.23454427052044,142.0671310685522,1857
2022-09-18,137.87070316607586,138.81508447079497,4823
2022-09-19,137.67773650305273,138.517202443921,7770
2022-09-20,135.74188131630973,135.75663137582814,1298
2022-09-21,134.56800601319466,133.48039309509366,8244
2022-09-22,133.34561171630315,134.53894619153687,1923
2022-09-23,136.79360349584712,137.158428216928,5232
2022-09-24,138.69444931839624,138.7448259900394,5306
2022-09-25,136.5299576802595,138.45507770604019,3799
2022-09-26,137.67943970994946,137.79724110047945,7578
